pixel,true_gps_lat,true_gps_lon,true_attitude_roll,true_attitude_pitch,true_attitude_yaw,estimated_gps_lat,estimated_gps_lon,timestamp
"(324, 243)",40.9588851,29.1357977,5.541,-0.10172584929040804,0.0724159667672561,119.01110123051309,40.95888631337841,29.13579702844322,1756989495.972358
"(324, 243)",40.9588851,29.1357977,5.416,0.24870895890814368,0.08667580759876262,119.01300002310236,40.95888603157918,29.135796838555347,1756989496.0769377
"(324, 243)",40.9588851,29.1357977,5.416,0.24870895890814368,0.08667580759876262,119.01300002310236,40.95888603157918,29.135796838555347,1756989496.1800346
"(323, 243)",40.9588851,29.1357977,5.291,-0.10618506902414043,0.09239991299973659,119.0126721740222,40.958886157724024,29.135797309853253,1756989496.2855947
"(323, 243)",40.9588851,29.1357977,5.291,-0.10618506902414043,0.09239991299973659,119.0126721740222,40.958886157724024,29.135797309853253,1756989496.391376
"(323, 243)",40.9588851,29.1357977,5.166,0.008822924374553743,0.10466369107726638,119.00980349457079,40.95888605604548,29.1357972476864,1756989496.5015552
"(323, 243)",40.9588851,29.1357977,5.166,0.008822924374553743,0.10466369107726638,119.00980349457079,40.95888605604548,29.1357972476864,1756989496.6049366
"(323, 243)",40.9588851,29.1357977,5.166,0.008822924374553743,0.10466369107726638,119.00980349457079,40.95888605604548,29.1357972476864,1756989496.7159069
"(322, 243)",40.9588851,29.1357977,5.041,0.14130567495272123,0.10639124868960359,119.01070507954124,40.958885835090165,29.135797445060117,1756989496.8325408
"(322, 243)",40.9588851,29.1357977,5.041,0.14130567495272123,0.10639124868960359,119.01070507954124,40.958885835090165,29.135797445060117,1756989497.0280006
"(323, 243)",40.9588851,29.1357977,4.915,-0.2131085855512224,0.10806765325433842,119.01223504191532,40.958886160505976,29.13579737649541,1756989497.1334825
"(323, 243)",40.9588851,29.1357977,4.915,-0.2131085855512224,0.10806765325433842,119.01223504191532,40.958886160505976,29.13579737649541,1756989497.2388613
"(323, 243)",40.9588851,29.1357977,4.915,-0.2131085855512224,0.10806765325433842,119.01223504191532,40.958886160505976,29.13579737649541,1756989497.3460276
"(323, 243)",40.9588851,29.1357977,4.79,0.053100545310110436,0.1065684133913074,119.0117842494301,40.958885958076266,29.135797257638917,1756989497.4493906
"(323, 243)",40.9588851,29.1357977,4.666,0.10227148402153552,0.10216174742756574,119.0113061361882,40.95888590282802,29.13579724971711,1756989497.5507572
"(323, 242)",40.9588851,29.1357977,4.666,0.10227148402153552,0.10216174742756574,119.0113061361882,40.95888572443173,29.135797118703632,1756989497.6533442
"(324, 243)",40.9588851,29.1357977,4.666,0.10227148402153552,0.10216174742756574,119.0113061361882,40.9588860017714,29.13579701347425,1756989497.7563279
"(325, 245)",40.9588851,29.1357977,4.541,-0.1661044376425979,0.08978809268382734,119.01330055142584,40.958886584134376,29.13579718989094,1756989497.8595572
"(324, 245)",40.9588851,29.1357977,4.541,-0.1661044376425979,0.08978809268382734,119.01330055142584,40.958886487821914,29.135797419822456,1756989497.9644637
"(325, 245)",40.9588851,29.1357977,4.541,-0.1661044376425979,0.08978809268382734,119.01330055142584,40.958886584134376,29.13579718989094,1756989498.0677688
"(323, 244)",40.9588851,29.1357977,4.416,0.22476226231722607,0.08406648857283262,119.01300002310236,40.95888594837598,29.13579735792078,1756989498.1740787
"(323, 244)",40.9588851,29.1357977,4.416,0.22476226231722607,0.08406648857283262,119.01300002310236,40.95888594837598,29.13579735792078,1756989498.2745426
"(323, 243)",40.9588851,29.1357977,4.291,0.005222013542686978,0.081871569930452,119.01340983445256,40.9588858888086,29.135797343678682,1756989498.3792148
"(323, 244)",40.9588851,29.1357977,4.291,0.005222013542686978,0.081871569930452,119.01340983445256,40.95888605287149,29.135797464169176,1756989498.4855766
"(324, 246)",40.9588851,29.1357977,4.291,0.005222013542686978,0.081871569930452,119.01340983445256,40.95888647199814,29.135797487898312,1756989498.5860765
"(324, 247)",40.9588851,29.1357977,4.166,-0.08103475836531304,0.07811266470016408,119.01259021175215,40.95888663947085,29.135797650057242,1756989498.692724
"(325, 247)",40.9588851,29.1357977,4.166,-0.08103475836531304,0.07811266470016408,119.01259021175215,40.95888672782557,29.135797439120303,1756989498.7960842
"(325, 246)",40.9588851,29.1357977,4.166,-0.08103475836531304,0.07811266470016408,119.01259021175215,40.95888656852052,29.135797322137847,1756989498.8979328
"(326, 246)",40.9588851,29.1357977,4.041,0.26038810214118946,0.07250141750305399,119.01492613644831,40.95888641904643,29.135796994220858,1756989499.0034251
"(326, 245)",40.9588851,29.1357977,3.916,-0.07927952648064539,0.06556401303937054,119.01392892882949,40.95888640902521,29.135797044847507,1756989499.1107125
"(327, 246)",40.9588851,29.1357977,3.916,-0.07927952648064539,0.06556401303937054,119.01392892882949,40.9588866418211,29.13579695653317,1756989499.224821
"(327, 246)",40.9588851,29.1357977,3.916,-0.07927952648064539,0.06556401303937054,119.01392892882949,40.9588866418211,29.13579695653317,1756989499.3198354
"(327, 246)",40.9588851,29.1357977,3.916,-0.07927952648064539,0.06556401303937054,119.01392892882949,40.9588866418211,29.13579695653317,1756989499.424113
"(327, 243)",40.9588851,29.1357977,3.789,-0.015816927194124385,0.05617705194331195,119.00970787192242,40.95888612140712,29.135796643623955,1756989499.5296602
"(327, 242)",40.9588851,29.1357977,3.789,-0.015816927194124385,0.05617705194331195,119.00970787192242,40.95888597652856,29.135796537241653,1756989499.6336625
"(327, 242)",40.9588851,29.1357977,3.664,0.31808719237193,0.04112581630258309,119.01141541921491,40.95888577565336,29.135796462516275,1756989499.734763
"(327, 242)",40.9588851,29.1357977,3.664,0.31808719237193,0.04112581630258309,119.01141541921491,40.95888577565336,29.135796462516275,1756989499.8369231
"(327, 243)",40.9588851,29.1357977,3.664,0.31808719237193,0.04112581630258309,119.01141541921491,40.958885915717744,29.135796565418985,1756989499.936683
"(328, 245)",40.9588851,29.1357977,3.541,-0.07480106348933926,0.03336014134527652,119.01279511742726,40.95888642297981,29.135796768097727,1756989500.0404124
"(328, 246)",40.9588851,29.1357977,3.416,0.16086242753717178,0.037350696043123,119.01127881543151,40.95888639738481,29.135796813422072,1756989500.1480494
"(328, 246)",40.9588851,29.1357977,3.416,0.16086242753717178,0.037350696043123,119.01127881543151,40.95888639738481,29.135796813422072,1756989500.2525883
"(328, 245)",40.9588851,29.1357977,3.416,0.16086242753717178,0.037350696043123,119.01127881543151,40.958886266799674,29.13579671750218,1756989500.3575113
"(328, 243)",40.9588851,29.1357977,3.291,0.2049458291421828,0.05396762581905166,119.01570477801368,40.958885956815244,29.1357965441738,1756989500.4622493
"(325, 244)",40.9588851,29.1357977,3.291,0.2049458291421828,0.05396762581905166,119.01570477801368,40.95888587324419,29.135797136442477,1756989500.568151
"(322, 244)",40.9588851,29.1357977,3.291,0.2049458291421828,0.05396762581905166,119.01570477801368,40.95888566387403,29.13579763626546,1756989500.6746979
"(327, 243)",40.9588851,29.1357977,3.166,-0.11464712645704411,0.04977483015369603,119.01118319278314,40.958885994863365,29.1357968525129,1756989500.7837894
"(327, 244)",40.9588851,29.1357977,3.166,-0.11464712645704411,0.04977483015369603,119.01118319278314,40.95888611593016,29.13579694140364,1756989500.8902214
"(324, 244)",40.9588851,29.1357977,3.041,0.25031674808616766,0.04609881767332054,119.01347813634426,40.958885729258135,29.135797323628562,1756989500.9905741
"(324, 244)",40.9588851,29.1357977,3.041,0.25031674808616766,0.04609881767332054,119.01347813634426,40.958885729258135,29.135797323628562,1756989501.1012242
"(324, 244)",40.9588851,29.1357977,3.041,0.25031674808616766,0.04609881767332054,119.01347813634426,40.958885729258135,29.135797323628562,1756989501.2039008
"(325, 244)",40.9588852,29.1357977,2.916,0.1054717811633369,0.05084188379389854,119.01672930638918,40.95888592423861,29.135797231528752,1756989501.3196263
"(325, 245)",40.9588852,29.1357977,2.916,0.1054717811633369,0.05084188379389854,119.01672930638918,40.95888603571496,29.135797313418404,1756989501.4250503
"(326, 246)",40.9588852,29.1357977,2.792,-0.06607060763650185,0.05261542512121433,119.01147006072827,40.95888623222777,29.135797314092247,1756989501.5237837
"(327, 246)",40.9588852,29.1357977,2.792,-0.06607060763650185,0.05261542512121433,119.01147006072827,40.95888629143666,29.135797172724335,1756989501.6286237
"(327, 247)",40.9588852,29.1357977,2.792,-0.06607060763650185,0.05261542512121433,119.01147006072827,40.95888639820023,29.13579725111949,1756989501.734178
"(327, 244)",40.9588852,29.1357977,2.665,0.2707439229029717,0.053439766922043386,119.01346447596592,40.958885915008814,29.135796956373365,1756989501.8407898
"(326, 242)",40.9588852,29.1357977,2.665,0.2707439229029717,0.053439766922043386,119.01346447596592,40.95888565474662,29.135796941607325,1756989501.9415278
"(324, 241)",40.9588852,29.1357977,2.665,0.2707439229029717,0.053439766922043386,119.01346447596592,40.95888543983805,29.135797136616926,1756989502.0448346
"(324, 243)",40.9588852,29.1357977,2.54,0.051445004838855876,0.06366952266887131,119.0134917967226,40.95888570116737,29.135797357057736,1756989502.1475043
"(323, 246)",40.9588852,29.1357977,2.54,0.051445004838855876,0.06366952266887131,119.0134917967226,40.95888593863451,29.135797699620504,1756989502.2485137
"(322, 253)",40.9588852,29.1357977,2.416,-0.007039760584687766,0.0706510698981086,119.01269949477889,40.95888651864417,29.13579830798919,1756989502.353059
"(320, 256)",40.9588852,29.1357977,2.416,-0.007039760584687766,0.0706510698981086,119.01269949477889,40.95888669329118,29.13579875613884,1756989502.4564931
"(320, 257)",40.9588852,29.1357977,2.416,-0.007039760584687766,0.0706510698981086,119.01269949477889,40.958886785665825,29.135798823978117,1756989502.5591161
"(324, 254)",40.9588852,29.1357977,2.291,0.2774677905735997,0.07122192430233358,119.01351911747928,40.958886545467294,29.135798042903623,1756989502.6655867
"(331, 247)",40.9588852,29.1357977,2.166,-0.09760058845449222,0.07210962878091706,119.01351911747928,40.95888632592908,29.135796912300897,1756989502.7687633
"(341, 247)",40.9588852,29.1357977,2.166,-0.09760058845449222,0.07210962878091706,119.01351911747928,40.95888678538363,29.135795815438154,1756989502.8693368
"(364, 244)",40.9588852,29.1357977,2.166,-0.09760058845449222,0.07210962878091706,119.01351911747928,40.95888759376095,29.135793109737893,1756989502.9748006
"(341, 261)",40.9588852,29.1357977,2.04,0.08734816768539896,0.07396721345153574,119.01011768327261,40.958887733282296,29.13579668848337,1756989503.0800502
"(339, 262)",40.9588852,29.1357977,2.04,0.08734816768539896,0.07396721345153574,119.01011768327261,40.95888772472398,29.13579695233789,1756989503.182417
"(348, 260)",40.9588852,29.1357977,2.04,0.08734816768539896,0.07396721345153574,119.01011768327261,40.958887958194325,29.135795908138142,1756989503.2878063
"(364, 257)",40.9588852,29.1357977,1.915,0.18283736057249778,0.07346582820766788,119.0157457591487,40.95888819425506,29.135794287475004,1756989503.3920138
"(362, 265)",40.9588852,29.1357977,1.915,0.18283736057249778,0.07346582820766788,119.0157457591487,40.95888869828672,29.135794911968336,1756989503.4927342
"(330, 257)",40.9588852,29.1357977,1.79,-0.1816210532917066,0.08265828232483317,119.01071873991958,40.95888679936891,29.135797653965707,1756989503.598425
"(344, 253)",40.9588852,29.1357977,1.79,-0.1816210532917066,0.08265828232483317,119.01071873991958,40.95888705711583,29.135796183604267,1756989503.699654
"(353, 250)",40.9588852,29.1357977,1.79,-0.1816210532917066,0.08265828232483317,119.01071873991958,40.95888719346427,29.13579521678389,1756989503.8031723
"(343, 251)",40.9588852,29.1357977,1.664,0.18774503825413705,0.07424971247684585,119.0157457591487,40.95888667794691,29.135796222535784,1756989503.906873
"(327, 250)",40.9588852,29.1357977,1.664,0.18774503825413705,0.07424971247684585,119.0157457591487,40.95888604967138,29.13579752368935,1756989504.0082426
"(348, 252)",40.9588852,29.1357977,1.664,0.18774503825413705,0.07424971247684585,119.0157457591487,40.95888691802417,29.135795848024905,1756989504.113581
"(345, 251)",40.9588852,29.1357977,1.538,0.13152888614586944,0.06882789630749783,119.01957066508392,40.95888664263505,29.135796188959354,1756989504.2321782
"(341, 253)",40.9588852,29.1357977,1.413,-0.18210115422537768,0.07626459160157316,119.01252190986045,40.95888657545203,29.135796719476023,1756989504.3359568
"(347, 249)",40.9588852,29.1357977,1.413,-0.18210115422537768,0.07626459160157316,119.01252190986045,40.95888653908252,29.13579613138044,1756989504.4413378
"(350, 248)",40.9588852,29.1357977,1.413,-0.18210115422537768,0.07626459160157316,119.01252190986045,40.95888657496034,29.135795877001776,1756989504.5424078
"(355, 245)",40.9588852,29.1357977,1.29,0.22770241863107857,0.08489461565916362,119.01063677764954,40.95888637217191,29.135795545350778,1756989504.6473644
"(333, 247)",40.9588852,29.1357977,1.29,0.22770241863107857,0.08489461565916362,119.01063677764954,40.958885868860484,29.135797055031986,1756989504.7478936
"(322, 248)",40.9588852,29.1357977,1.29,0.22770241863107857,0.08489461565916362,119.01063677764954,40.95888561727926,29.135797809649187,1756989504.8547275
"(336, 248)",40.9588852,29.1357977,1.165,-0.06560587462846332,0.0871200967300374,119.0196389669756,40.95888596997518,29.135797007253863,1756989504.957606
"(332, 248)",40.9588852,29.1357977,1.165,-0.06560587462846332,0.0871200967300374,119.0196389669756,40.95888587110505,29.135797243219724,1756989505.100323
"(314, 246)",40.9588852,29.1357977,1.165,-0.06560587462846332,0.0871200967300374,119.0196389669756,40.95888533718167,29.1357982394495,1756989505.2128942
"(337, 243)",40.9588852,29.1357977,1.04,-0.08545146283950476,0.08237757088809491,119.01439338169304,40.958885712973576,29.135796885789155,1756989505.313021
"(336, 241)",40.9588852,29.1357977,0.916,0.23218822540976378,0.08516719623594265,119.0114427399716,40.95888552258574,29.135796948038223,1756989505.419849
"(336, 240)",40.9588852,29.1357977,0.916,0.23218822540976378,0.08516719623594265,119.0114427399716,40.95888548756535,29.13579692230169,1756989505.5177996
"(335, 240)",40.9588852,29.1357977,0.916,0.23218822540976378,0.08516719623594265,119.0114427399716,40.95888546813853,29.13579696868915,1756989505.6196024
"(334, 240)",40.9588852,29.1357977,0.79,-0.1140734305874027,0.08925032200839463,119.01388794769446,40.95888545227446,29.135797136265825,1756989505.7293239
"(311, 240)",40.9588852,29.1357977,0.79,-0.1140734305874027,0.08925032200839463,119.01388794769446,40.95888506695763,29.13579805621542,1756989505.8325086
"(389, 240)",40.9588852,29.1357977,0.79,-0.1140734305874027,0.08925032200839463,119.01388794769446,40.95888637422941,29.135794935084814,1756989505.9372008
"(396, 240)",40.9588851,29.1357977,0.665,0.005882686768776936,0.09640710627852506,119.01228968342868,40.958886176665324,29.135795127582213,1756989506.0422528
"(397, 240)",40.9588851,29.1357977,0.665,0.005882686768776936,0.09640710627852506,119.01228968342868,40.95888619078379,29.135795093871696,1756989506.1438909
"(379, 240)",40.9588851,29.1357977,0.665,0.005882686768776936,0.09640710627852506,119.01228968342868,40.958885936686826,29.1357957005765,1756989506.2466094
"(402, 236)",40.9588851,29.1357977,0.54,0.16006001371182751,0.0994278775008822,119.01222138153697,40.95888594920081,29.135795377309023,1756989506.3520072
"(399, 240)",40.9588851,29.1357977,0.54,0.16006001371182751,0.0994278775008822,119.01222138153697,40.95888599740017,29.13579552025712,1756989506.4561033
"(400, 240)",40.9588851,29.1357977,0.413,-0.17664687464715226,0.09276778271956525,119.00656598490421,40.958885813827905,29.135796026454827,1756989506.5633984
"(None, None)",40.9588851,29.1357977,0.413,-0.17664687464715226,0.09276778271956525,119.00656598490421,,,1756989506.66456
"(None, None)",40.9588851,29.1357977,0.413,-0.17664687464715226,0.09276778271956525,119.00656598490421,,,1756989506.7671442
